Time Stamp, Current-A, Current-B, Current-C
12:37:04,1.486,3.5873,2.442
12:37:04,1.486,3.5873,2.442
12:37:04,1.486,3.5873,2.442
12:37:04,1.486,3.5873,2.442
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.5617,3.5543,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.6349,3.4786,2.4041
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,1.707,3.3785,2.4273
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2808,1.862,3.2173
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.2357,1.9328,3.199
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
12:37:04,2.1978,1.978,3.1941
