Time Stamp, Current-A, Current-B, Current-C
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.7973,1.3724,3.1929
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.6508,1.5482,3.1673
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.5482,1.7118,3.1209
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.4457,1.851,3.0952
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3687,1.9707,3.0598
14:18:51,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
14:18:52,2.3248,2.0549,3.0269
