Time Stamp, Current-A, Current-B, Current-C
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.7961,3.8364,1.9548
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,1.9585,3.7472,1.8828
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.1148,3.6056,1.8657
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
11:47:17,2.2369,3.5189,1.8254
