Time Stamp, Current-A, Current-B, Current-C
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,3.0317,2.5397,1.9658
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9646,2.6899,1.9035
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,2.9084,2.7302,1.917
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.0354,1.8083,2.5653
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
14:30:05,3.1026,1.8608,2.464
