Time Stamp, Current-A, Current-B, Current-C
11:45:47,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2405,1.7802,2.431
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2332,1.8645,2.3663
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
11:45:48,3.2503,1.9426,2.282
