Time Stamp, Current-A, Current-B, Current-C
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6642,3.0855,1.8217
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
14:44:14,2.6154,3.1111,1.8462
