Time Stamp, Current-A, Current-B, Current-C
15:53:48,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4041,2.0061,2.9902
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4335,1.9963,2.9731
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.4615,1.9866,2.9573
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
15:53:49,2.486,1.9719,2.9475
