Time Stamp, Current-A, Current-B, Current-C
11:58:11,3.022,0.9133,3.3651
11:58:11,3.022,0.9133,3.3651
11:58:11,3.022,0.9133,3.3651
11:58:11,3.022,0.9133,3.3651
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1233,0.8889,3.2918
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.1587,0.8987,3.2491
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
11:58:11,3.2051,0.9145,3.188
